A02_ALL8_537448.fsa,Green,223.1,5414,34700,224,224,0.5,Pass,500,,
A02_ALL8_537448.fsa,Green,225.3,3962,25445,226,226,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 7: A02_MS9_536525.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A02_MS9_536525.fsa,Green,216.7,6949,42856,217,217,0.2,Pass,500,,
A02_MS9_536525.fsa,Green,223.4,6125,37027,224,224,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 8: A02_Oil-City-A_540941.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A02_Oil-City-A_540941.fsa,Green,230.1,14045,98952,230,230,0.2,Pass,500,,
A02_Oil-City-A_540941.fsa,Green,275.5,4280,25966,276,276,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 9: A02_BEF-07212-05_537814.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A02_BEF-07212-05_537814.fsa,Green,214.2,6340,40056,214,214,0,Pass,500,,
A02_BEF-07212-05_537814.fsa,Green,225.3,4874,31148,226,226,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 10: A03_237-3_537822.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A03_237-3_537822.fsa,Green,225.9,4419,28606,226,226,0.2,Pass,500,,
A03_237-3_537822.fsa,Green,275.8,878,5448,276,276,1,Pass,120.4,[<Confirmed><Inserted>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 11: A03_MS17_536533.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A03_MS17_536533.fsa,Green,223.9,7296,45846,224,224,0.3,Pass,500,,
A03_MS17_536533.fsa,Green,226.1,5413,34370,226,226,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 12: A03_ALL17_537456.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A03_ALL17_537456.fsa,Green,225.8,10620,68721,226,226,0.1,Pass,500,,
A03_ALL17_537456.fsa,Green,228,7902,52412,228,228,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 13: A04_MS25_536541.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A04_MS25_536541.fsa,Green,225.4,11787,74356,226,226,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 14: A04_Chip-07_537464.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A04_Chip-07_537464.fsa,Green,214.1,9640,62076,214,214,0.1,Pass,500,,
A04_Chip-07_537464.fsa,Green,253.2,2182,13844,254,254,0.6,Pass,352.7,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 15: A04_WI95_537830.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A04_WI95_537830.fsa,Green,225.2,9072,58637,226,226,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 16: A05_PMC-7_540965.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A05_PMC-7_540965.fsa,Green,305.2,17253,136678,305,305,0,Pass,500,[<SAT (Repaired)><Confirmed>],SR
A05_PMC-7_540965.fsa,Green,322.3,15747,114355,322,322,0.2,Pass,500,[<Confirmed>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 17: A05_MS33_536549.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A05_MS33_536549.fsa,Green,232.9,4313,26046,232,232,0.8,Pass,500,,
A05_MS33_536549.fsa,Green,239.6,3037,19055,240,240,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 18: A05_Chip-15_537472.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A05_Chip-15_537472.fsa,Green,226,5269,34551,226,226,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 19: A06_MS41_536557.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A06_MS41_536557.fsa,Green,225.5,18263,113929,226,226,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 20: A06_m-07-01_537480.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A06_m-07-01_537480.fsa,Green,216.3,10976,71045,217,217,0.6,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 21: A07_INHS-16244_537488.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A07_INHS-16244_537488.fsa,Green,212.6,266,2462,212,212,1,Pass,3.3,[<Confirmed><Inserted>],LS
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 22: A07_PBH-5A_536565.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A07_PBH-5A_536565.fsa,Green,217.2,3931,23976,217,217,0.3,Pass,500,,
A07_PBH-5A_536565.fsa,Green,226.2,3390,21198,226,226,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 23: A08_PMC-8_536573.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A08_PMC-8_536573.fsa,Green,216.6,15867,111520,217,217,0.3,Pass,500,,
A08_PMC-8_536573.fsa,Green,219.1,10538,65138,219,219,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 24: A08_UAUC3157_537496.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A08_UAUC3157_537496.fsa,Green,225.1,5144,33469,226,226,0.6,Pass,500,,
A08_UAUC3157_537496.fsa,Green,238.4,3399,21800,238,238,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 25: A09_MER2_536581.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A09_MER2_536581.fsa,Green,233.2,2575,15768,232,232,1.1,Pass,500,,
A09_MER2_536581.fsa,Green,251,1687,9580,251,251,0,Pass,370.8,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 26: B01_MS2_536518.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B01_MS2_536518.fsa,Green,224,3531,21359,224,224,0.4,Pass,500,,
B01_MS2_536518.fsa,Green,228.5,3400,20911,228,228,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 27: B01_C041_537807.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B01_C041_537807.fsa,Green,226.1,7787,49409,226,226,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 28: B01_Oil-City-B-_537441.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B01_Oil-City-B-_537441.fsa,Green,243.9,4538,29717,244,244,0.1,Pass,500,,
B01_Oil-City-B-_537441.fsa,Green,279.9,1536,9502,280,280,0.3,Pass,275.4,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 29: B10_WV1_536590.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B10_WV1_536590.fsa,Green,223.4,5770,36419,224,224,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 30: B11_WV1_536678_reamp.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B11_WV1_536678_reamp.fsa,Green,224.3,6422,41632,224,224,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 31: B02_130-1_537815.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_130-1_537815.fsa,Green,214.1,12330,78818,214,214,0.1,Pass,500,,
B02_130-1_537815.fsa,Green,223.1,11169,70003,224,224,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 32: B02_ALL9_537449.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_ALL9_537449.fsa,Green,223.2,11345,69244,224,224,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 33: B02_MS10_536526.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_MS10_536526.fsa,Green,225.6,7147,41888,226,226,0.1,Pass,500,,
B02_MS10_536526.fsa,Green,227.8,5639,34919,228,228,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 34: B02_Chip-05_540942.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_Chip-05_540942.fsa,Green,214.5,14962,100225,214,214,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 35: B03_238-1_537823.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_238-1_537823.fsa,Green,223.5,4083,26954,224,224,0.1,Pass,500,,
B03_238-1_537823.fsa,Green,225.8,3538,23376,226,226,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 36: B03_MS18_536534.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_MS18_536534.fsa,Green,223.9,6234,39224,224,224,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 37: B03_ALL18_537457.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_ALL18_537457.fsa,Green,230.1,21358,147904,230,230,0.2,Pass,500,,
B03_ALL18_537457.fsa,Green,279.6,5145,32355,280,280,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 38: B04_INHS-30476_537831.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B04_INHS-30476_537831.fsa,Green,251.1,2267,14154,251,251,0.1,Pass,492.6,,
B04_INHS-30476_537831.fsa,Green,253.1,2797,17003,254,254,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 39: B04_MS26_536542.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B04_MS26_536542.fsa,Green,216.6,8592,55199,217,217,0.3,Pass,500,,
B04_MS26_536542.fsa,Green,225.4,6959,43099,226,226,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 40: B04_Chip-08_537465.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B04_Chip-08_537465.fsa,Green,214,6993,45979,214,214,0.2,Pass,500,,
B04_Chip-08_537465.fsa,Green,225,5006,32702,226,226,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 41: B05_MS34_536550.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B05_MS34_536550.fsa,Green,212.7,12503,78124,212,212,0.2,Pass,500,,
B05_MS34_536550.fsa,Green,215,9971,62407,214,214,0.8,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 42: B05_Chip-16_537473.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B05_Chip-16_537473.fsa,Green,214.8,7798,49857,214,214,0.6,Pass,500,,
B05_Chip-16_537473.fsa,Green,221.5,6578,43172,222,222,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 43: B06_m-07-03_537481.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B06_m-07-03_537481.fsa,Green,220.7,8979,56587,222,222,0.7,Pass,500,,
B06_m-07-03_537481.fsa,Green,231.6,5234,34285,232,232,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 44: B06_MS42_536558.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B06_MS42_536558.fsa,Green,225.5,22949,139452,226,226,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 45: B07_PMC-1_536566.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B07_PMC-1_536566.fsa,Green,254.5,3290,18432,254,254,0.7,Pass,500,,
B07_PMC-1_536566.fsa,Green,258.5,2071,12201,258,258,0,Pass,472.2,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 46: B07_INHS-22893_537489.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 47: B08_PMC-9_536574.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B08_PMC-9_536574.fsa,Green,216.5,15000,100728,217,217,0.4,Pass,500,,
B08_PMC-9_536574.fsa,Green,231.9,8192,52271,232,232,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 48: B09_Chip6_536582.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B09_Chip6_536582.fsa,Green,226.5,874,5734,226,226,1,Pass,109.8,[<Confirmed><Inserted>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 49: C01_C033_537808.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_C033_537808.fsa,Green,226,6763,43149,226,226,0.3,Pass,500,,
C01_C033_537808.fsa,Green,228.2,4443,28713,228,228,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 50: C01_MS3_536519.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_MS3_536519.fsa,Green,217.4,6705,41098,217,217,0.5,Pass,500,,
C01_MS3_536519.fsa,Green,224.1,5327,32370,224,224,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 51: C01_ALL1_537442.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_ALL1_537442.fsa,Green,223.8,16041,103117,224,224,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 52: C10_MS30_536671_reamp.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C10_MS30_536671_reamp.fsa,Green,223,7937,50915,224,224,0.6,Pass,500,,
C10_MS30_536671_reamp.fsa,Green,225.3,6006,38444,226,226,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 53: C02_m-07-07_540943.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_m-07-07_540943.fsa,Green,214.5,16400,120011,214,214,0.3,Pass,500,[<SAT (Repaired)><Confirmed>],SR
C02_m-07-07_540943.fsa,Green,232.3,10545,66460,232,232,0.2,Pass,500,[<Confirmed>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 54: C02_MS11_536527.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_MS11_536527.fsa,Green,223.3,12307,72773,224,224,0.3,Pass,500,,
C02_MS11_536527.fsa,Green,225.5,8829,52633,226,226,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 55: C02_ALL10_537450.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_ALL10_537450.fsa,Green,223.1,8338,53726,224,224,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 56: C02_130-2_537816.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_130-2_537816.fsa,Green,242.9,3951,24454,243,243,0,Pass,500,,
C02_130-2_537816.fsa,Green,249.5,2769,17418,249,249,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 57: C03_238-2_537824.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_238-2_537824.fsa,Green,241.6,3388,20897,242,242,0,Pass,493.8,,
C03_238-2_537824.fsa,Green,267.8,2102,12968,268,268,0,Pass,214.7,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 58: C03_MS19_536535.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_MS19_536535.fsa,Green,217.1,5023,30776,217,217,0.2,Pass,500,,
C03_MS19_536535.fsa,Green,223.8,4376,26962,224,224,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 59: C03_ALL19_537458.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_ALL19_537458.fsa,Green,225.8,15595,109035,226,226,0.1,Pass,500,,
C03_ALL19_537458.fsa,Green,275.7,4888,30950,276,276,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 60: C04_MS27_536543.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C04_MS27_536543.fsa,Green,225.1,5063,31304,226,226,0.6,Pass,500,,
C04_MS27_536543.fsa,Green,251.2,2160,12256,251,251,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 61: C04_Chip-09_537466.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C04_Chip-09_537466.fsa,Green,220.9,6360,42667,222,222,0.5,Pass,500,,
C04_Chip-09_537466.fsa,Green,225,8930,56216,226,226,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 62: C04_CHIP19_537832.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C04_CHIP19_537832.fsa,Green,216.3,16481,124714,217,217,0.6,Pass,500,,
C04_CHIP19_537832.fsa,Green,222.8,16560,105432,224,224,0.8,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 63: C05_MS35_536551.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C05_MS35_536551.fsa,Green,226.3,13019,82529,226,226,0.6,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 64: C05_Chip-17_537474.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C05_Chip-17_537474.fsa,Green,225.9,18369,119631,226,226,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 65: C06_MS43_536559.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C06_MS43_536559.fsa,Green,214.4,6023,37840,214,214,0.2,Pass,500,,
C06_MS43_536559.fsa,Green,225.5,4122,26484,226,226,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 66: C06_m-07-04_537482.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C06_m-07-04_537482.fsa,Green,225.2,8386,52067,226,226,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 67: C07_PMC-2_536567.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C07_PMC-2_536567.fsa,Green,223.9,4583,30059,224,224,0.3,Pass,500,,
C07_PMC-2_536567.fsa,Green,252.4,1795,11039,252,252,0.2,Pass,362.5,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 68: C07_INHS-25558_537490.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 69: C08_PMC-10_536575.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C08_PMC-10_536575.fsa,Green,214.3,29252,194920,214,214,0.1,Pass,500,,
C08_PMC-10_536575.fsa,Green,257.4,6705,39766,257,257,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 70: C09_Chip19_536583.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 71: D01_C024_537809.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D01_C024_537809.fsa,Green,223.8,3637,23143,224,224,0.2,Pass,500,,
D01_C024_537809.fsa,Green,230.5,3200,19322,230,230,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 72: D01_MS4_536520.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D01_MS4_536520.fsa,Green,226.4,3972,24713,226,226,0.7,Pass,500,,
D01_MS4_536520.fsa,Green,235.3,3312,20190,235,235,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 73: D01_ALL2_537443.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D01_ALL2_537443.fsa,Green,223.8,3200,20412,224,224,0.2,Pass,500,,
D01_ALL2_537443.fsa,Green,232.8,2815,17568,232,232,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
