B02_PWO8_543890.fsa,Green,231.4,16898,162916,232,232,0.2,Check,500,[<SAT (Repaired)>],SR
B02_PWO8_543890.fsa,Green,242.2,19062,157412,242,242,0.2,Check,500,[<SAT (Repaired)>],SR
B02_PWO8_543890.fsa,Red,231.4,4932,21522,,,0,Unknown,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 5: C01_PWO1_543883.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_PWO1_543883.fsa,Green,245.5,6589,43479,246,246,0.8,Pass,500,,
C01_PWO1_543883.fsa,Green,249.7,5007,32759,,251,1,Undetermined,500,[<Edited>],
C01_PWO1_543883.fsa,Red,340.1,1510,9975,,,0,Unknown,240.4,,
C01_PWO1_543883.fsa,Red,350.1,1568,9678,,,0,Unknown,288.2,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 6: C02_PWO9_543891.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_PWO9_543891.fsa,Blue,252.9,1841,8451,,OL,1,Undetermined,500,,
C02_PWO9_543891.fsa,Green,250.9,19512,131096,251,251,0.3,Check,500,[<SAT (Repaired)>],SR
C02_PWO9_543891.fsa,Green,252.8,14905,97812,253,253,0,Pass,500,,
C02_PWO9_543891.fsa,Red,250.1,1503,8678,,,0,Unknown,305.3,,
C02_PWO9_543891.fsa,Red,300.1,1607,10546,,,0,Unknown,268.3,,
C02_PWO9_543891.fsa,Red,340.2,1619,10926,,,0,Unknown,259.9,,
C02_PWO9_543891.fsa,Red,350.1,1674,10803,,,0,Unknown,294,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 7: D01_PWO2_543884.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D01_PWO2_543884.fsa,Green,249.9,14255,92738,251,251,0.7,Pass,500,,
D01_PWO2_543884.fsa,Green,253.8,15750,100483,253,253,1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 8: D02_PWO10_543892.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D02_PWO10_543892.fsa,Green,235.8,6684,42762,236,236,0,Pass,500,,
D02_PWO10_543892.fsa,Green,262.9,1984,11751,263,263,0.2,Pass,431,,
D02_PWO10_543892.fsa,Red,300.1,1570,9960,,,0,Unknown,273.1,,
D02_PWO10_543892.fsa,Red,340.1,1582,10852,,,0,Unknown,240.7,,
D02_PWO10_543892.fsa,Red,350.1,1622,10747,,,0,Unknown,267.6,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 9: E01_PWO3_543885.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
E01_PWO3_543885.fsa,Green,232.2,16120,117863,232,232,0.6,Check,500,[<SAT (Repaired)>],SR
E01_PWO3_543885.fsa,Green,259.8,7398,43847,261,261,0.8,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 10: F01_PWO4_543886.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
F01_PWO4_543886.fsa,Blue,245.4,2303,12082,,OL,1,Undetermined,500,,
F01_PWO4_543886.fsa,Green,245.4,13795,88646,246,246,0.9,Pass,500,,
F01_PWO4_543886.fsa,Green,261.6,5975,34905,263,263,1,Pass,500,[<Confirmed><Edited>],OB
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 11: G01_PWO5_543887.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
G01_PWO5_543887.fsa,Green,247.8,1448,10348,249,249,1,Pass,179.7,[<Confirmed><Inserted>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 12: H01_PWO6_543888.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
H01_PWO6_543888.fsa,Green,250.2,1293,7600,251,251,1,Pass,238.1,[<Confirmed><Inserted>],
H01_PWO6_543888.fsa,Green,265.8,243,1383,267,267,1,Pass,17.7,[<Confirmed><Inserted>],LS
