Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A11_PBH2A_535648_amp2.fsa,Green,417,9542,72593,417,417,0,Pass,500,,
A11_PBH2A_535648_amp2.fsa,Green,456,5234,43605,456,456,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 6: A11_237-2_540910.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A11_237-2_540910.fsa,Green,331.7,4427,28574,331,331,0.9,Pass,500,,
A11_237-2_540910.fsa,Green,340,4539,28179,339,339,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 7: A12_WI94_540918.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A12_WI94_540918.fsa,Green,313.7,14976,114761,314,314,0.3,Pass,500,[<SAT (Repaired)><Confirmed>],SR
A12_WI94_540918.fsa,Green,335.1,13951,92359,335,335,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 8: A02_MS9_535014.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A02_MS9_535014.fsa,Green,326.3,12375,76210,327,327,0.3,Pass,500,,
A02_MS9_535014.fsa,Green,366.3,7787,47783,366,366,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 9: A02_ALL7_540838.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 10: A03_MS17_535022.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 11: A03_ALL15_540846.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A03_ALL15_540846.fsa,Green,335.2,8975,59595,335,335,0.2,Pass,500,,
A03_ALL15_540846.fsa,Green,339.5,15073,164157,339,339,0.2,Pass,500,[<SAT (Repaired)><Confirmed>],SR
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 12: A04_MS25_535030.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 13: A04_Chip-03_540854.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A04_Chip-03_540854.fsa,Green,317.5,11601,80560,318,318,0.6,Pass,500,,
A04_Chip-03_540854.fsa,Green,338.6,10071,70384,339,339,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 14: A05_Chip-11_540862.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A05_Chip-11_540862.fsa,Green,314.2,15181,120760,314,314,0.2,Pass,500,[<SAT (Repaired)><Confirmed>],SR
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 15: A05_MS33_535038.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A05_MS33_535038.fsa,Green,339.6,8921,56102,339,339,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 16: A06_MS41_535046.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 17: A06_Chip-19_540870.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A06_Chip-19_540870.fsa,Green,330.3,18604,154617,331,331,0.5,Pass,500,[<SAT (Repaired)><Confirmed>],SR
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 18: A07_m-07-05_540878.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 19: A07_PMC-1_535054.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A07_PMC-1_535054.fsa,Green,293.7,10607,60022,293,293,0.3,Pass,500,,
A07_PMC-1_535054.fsa,Green,305.9,10021,63487,305,305,0.6,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 20: A08_A1_540886.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 21: A08_PMC-9_535062.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A08_PMC-9_535062.fsa,Green,317.8,15674,109149,318,318,0.3,Pass,500,,
A08_PMC-9_535062.fsa,Green,354.6,14168,89846,355,355,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 22: A09_Chip6_535070.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A09_Chip6_535070.fsa,Green,339.9,9973,60514,339,339,0.6,Pass,500,,
A09_Chip6_535070.fsa,Green,370.2,7341,45039,370,370,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 23: A09_UAUC3157_540894.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A09_UAUC3157_540894.fsa,Green,289.8,16305,112422,290,290,0,Pass,500,[<SAT (Repaired)><Confirmed>],SR
A09_UAUC3157_540894.fsa,Green,331.5,14484,102356,331,331,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 24: B01_MS2_535007.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B01_MS2_535007.fsa,Green,36.6,2897,18300,,OL,1,Undetermined,500,,
B01_MS2_535007.fsa,Green,331.2,6375,39879,331,331,0.4,Pass,500,,
B01_MS2_535007.fsa,Green,362.4,4836,29596,362,362,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 25: B01_Oil-City-B-_540831.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B01_Oil-City-B-_540831.fsa,Green,318.5,10495,69254,318,318,0.4,Pass,500,,
B01_Oil-City-B-_540831.fsa,Green,322.7,10149,67259,323,323,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 26: B10_BEF-07212-05_540903.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B10_BEF-07212-05_540903.fsa,Green,296.8,14980,97480,297,297,0.4,Pass,500,,
B10_BEF-07212-05_540903.fsa,Green,322,11755,82888,323,323,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 27: B11_237-3_540911.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B11_237-3_540911.fsa,Green,335.8,6688,44068,335,335,0.8,Pass,500,,
B11_237-3_540911.fsa,Green,339.9,5135,32984,339,339,0.6,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 28: B12_WI95_540919.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B12_WI95_540919.fsa,Green,343.1,8039,49494,343,343,0,Pass,500,,
B12_WI95_540919.fsa,Green,347,6513,41281,347,347,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 29: B02_MS10_535015.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_MS10_535015.fsa,Green,326.3,13522,83810,327,327,0.3,Pass,500,,
B02_MS10_535015.fsa,Green,330.5,12484,77386,331,331,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 30: B02_ALL8_540839.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_ALL8_540839.fsa,Green,321.8,9894,66603,323,323,0.7,Pass,500,,
B02_ALL8_540839.fsa,Green,362.2,5936,39182,362,362,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 31: B03_ALL16_540847.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_ALL16_540847.fsa,Green,322.5,11785,80882,323,323,0,Pass,500,,
B03_ALL16_540847.fsa,Green,366,6268,43118,366,366,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 32: B03_MS18_535023.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_MS18_535023.fsa,Green,297.5,8670,49962,297,297,0.3,Pass,500,,
B03_MS18_535023.fsa,Green,389.7,6246,42982,390,390,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 33: B04_MS26_535031.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B04_MS26_535031.fsa,Green,317.6,7908,50843,318,318,0.5,Pass,500,,
B04_MS26_535031.fsa,Green,362.3,5581,37220,362,362,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 34: B04_Chip-04_540855.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B04_Chip-04_540855.fsa,Green,321.7,8556,58522,323,323,0.8,Pass,500,,
B04_Chip-04_540855.fsa,Green,325.9,7520,52799,327,327,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 35: B05_Chip-12_540863.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B05_Chip-12_540863.fsa,Green,339.5,12478,82741,339,339,0.2,Pass,500,,
B05_Chip-12_540863.fsa,Green,366.1,8240,53404,366,366,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 36: B05_MS34_535039.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B05_MS34_535039.fsa,Green,322.6,16068,106704,323,323,0.1,Pass,500,[<SAT (Repaired)><Confirmed>],SR
B05_MS34_535039.fsa,Green,335.3,14493,93214,335,335,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 37: B06_MS42_535047.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B06_MS42_535047.fsa,Green,326,14244,94809,327,327,0.6,Pass,500,,
B06_MS42_535047.fsa,Green,342.7,14235,87132,343,343,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 38: B06_Chip-20_540871.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B06_Chip-20_540871.fsa,Green,313.3,13823,92854,314,314,0.7,Pass,500,,
B06_Chip-20_540871.fsa,Green,330.3,11290,78184,331,331,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 39: B07_m-07-06_540879.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B07_m-07-06_540879.fsa,Green,45.4,1385,10924,,OL,1,Undetermined,92.9,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 40: B07_PMC-2_535055.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B07_PMC-2_535055.fsa,Green,286.1,23305,161083,286,286,0,Pass,500,[<SAT (Repaired)><Confirmed>],SR
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 41: B08_PMC-10_535063.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B08_PMC-10_535063.fsa,Green,342.8,11738,70768,343,343,0.3,Pass,500,,
B08_PMC-10_535063.fsa,Green,346.6,13649,111206,347,347,0.4,Pass,500,[<SAT (Repaired)><Confirmed>],SR
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 42: B08_A2_540887.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B08_A2_540887.fsa,Green,313.4,13936,93642,314,314,0.6,Pass,500,,
B08_A2_540887.fsa,Green,362.1,7980,55388,362,362,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 43: B09_Chip19_535071.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B09_Chip19_535071.fsa,Green,331.4,14166,93865,331,331,0.6,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 44: B09_C219_540895.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B09_C219_540895.fsa,Green,310.1,12275,86861,310,310,0.4,Pass,500,,
B09_C219_540895.fsa,Green,335.6,9420,66221,335,335,0.6,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 45: C01_ALL1_540832.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_ALL1_540832.fsa,Green,335.3,16473,116544,335,335,0.3,Pass,500,,
C01_ALL1_540832.fsa,Green,339.4,12489,85964,339,339,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 46: C01_MS3_535008.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_MS3_535008.fsa,Green,310.2,12626,77475,310,310,0.5,Pass,500,,
C01_MS3_535008.fsa,Green,366.2,10166,60914,366,366,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 47: C10_MS6_535642_amp2.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C10_MS6_535642_amp2.fsa,Green,317.8,4385,28460,318,318,0.3,Pass,500,,
C10_MS6_535642_amp2.fsa,Green,334.7,4045,26382,335,335,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 48: C10_130-1_540904.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C10_130-1_540904.fsa,Green,330.3,14279,98856,331,331,0.5,Pass,500,,
C10_130-1_540904.fsa,Green,358.4,11374,74174,358,358,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 49: C11_238-1_540912.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C11_238-1_540912.fsa,Green,354.9,7828,49526,355,355,0.3,Pass,500,,
C11_238-1_540912.fsa,Green,373.8,4716,31549,374,374,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 50: C12_WV1_540920.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C12_WV1_540920.fsa,Green,309.3,15002,102931,310,310,0.4,Pass,500,,
C12_WV1_540920.fsa,Green,322.1,15127,105271,323,323,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 51: C02_MS11_535016.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_MS11_535016.fsa,Green,334.7,16249,106959,335,335,0.3,Pass,500,,
C02_MS11_535016.fsa,Green,338.8,11283,69910,339,339,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 52: C02_ALL9_540840.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_ALL9_540840.fsa,Green,321.9,23366,189019,323,323,0.6,Pass,500,[<SAT (Repaired)><Confirmed>],SR
C02_ALL9_540840.fsa,Green,381.7,14333,105429,382,382,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 53: C03_ALL17_540848.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_ALL17_540848.fsa,Green,339.4,12630,86817,339,339,0.1,Pass,500,,
C03_ALL17_540848.fsa,Green,374,9039,59763,374,374,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 54: C03_MS19_535024.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_MS19_535024.fsa,Green,318.4,5369,33991,318,318,0.3,Pass,500,,
C03_MS19_535024.fsa,Green,358.5,2887,17584,358,358,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 55: C04_MS27_535032.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C04_MS27_535032.fsa,Green,330.3,10397,66947,331,331,0.5,Pass,500,,
C04_MS27_535032.fsa,Green,389.8,5716,37353,390,390,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 56: C04_Chip-05_540856.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C04_Chip-05_540856.fsa,Green,317.4,1132,7765,318,318,0.7,Pass,148.5,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 57: C05_MS35_535040.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C05_MS35_535040.fsa,Green,335.5,12991,81019,335,335,0.5,Pass,500,,
C05_MS35_535040.fsa,Green,339.6,8496,53786,339,339,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 58: C05_Chip-13_540864.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C05_Chip-13_540864.fsa,Green,339.4,13433,90407,339,339,0.1,Pass,500,,
C05_Chip-13_540864.fsa,Green,358.4,10155,65936,358,358,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 59: C06_MS43_535048.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C06_MS43_535048.fsa,Green,326.1,10672,66610,327,327,0.5,Pass,500,,
C06_MS43_535048.fsa,Green,342.7,10616,63258,343,343,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 60: C06_Chip-21_540872.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C06_Chip-21_540872.fsa,Green,296.7,14432,95243,297,297,0.5,Pass,500,,
C06_Chip-21_540872.fsa,Green,330.2,13591,92962,331,331,0.6,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 61: C07_m-07-07_540880.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C07_m-07-07_540880.fsa,Green,314.3,15806,108744,314,314,0.3,Pass,500,,
C07_m-07-07_540880.fsa,Green,410.3,4476,34530,410,410,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 62: C07_PMC-3_535056.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C07_PMC-3_535056.fsa,Green,301.6,20407,140510,301,301,0.4,Pass,500,[<SAT (Repaired)><Confirmed>],SR
C07_PMC-3_535056.fsa,Green,347.2,17133,105204,347,347,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 63: C08_PMX-1_535064.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C08_PMX-1_535064.fsa,Green,296.8,13217,72761,297,297,0.4,Pass,500,,
C08_PMX-1_535064.fsa,Green,313.5,12466,77749,314,314,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 64: C08_INHS-6271_540888.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 65: C09_TIPP5_535072.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C09_TIPP5_535072.fsa,Green,286,16919,113852,286,286,0.1,Pass,500,[<SAT (Repaired)><Confirmed>],SR
C09_TIPP5_535072.fsa,Green,366.3,11820,74494,366,366,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 66: C09_C041_540896.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C09_C041_540896.fsa,Green,274.5,16133,100932,275,275,0,Pass,500,,
C09_C041_540896.fsa,Green,347.2,8828,53412,347,347,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 67: D01_MS4_535009.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D01_MS4_535009.fsa,Green,310.1,8264,50441,310,310,0.4,Pass,500,,
D01_MS4_535009.fsa,Green,327.1,5857,35564,327,327,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 68: D01_ALL2_540833.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D01_ALL2_540833.fsa,Green,331.1,19074,136308,331,331,0.3,Pass,500,[<SAT (Repaired)><Confirmed>],SR
D01_ALL2_540833.fsa,Green,339.5,18190,130953,339,339,0.2,Pass,500,[<SAT (Repaired)><Confirmed>],SR
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 69: D10_MS7_535643_amp2.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D10_MS7_535643_amp2.fsa,Green,305.1,5801,35866,305,305,0.2,Pass,500,,
D10_MS7_535643_amp2.fsa,Green,334.7,4774,30847,335,335,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 70: D10_130-2_540905.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D10_130-2_540905.fsa,Green,326,16195,117908,327,327,0.6,Pass,500,,
D10_130-2_540905.fsa,Green,346.7,13332,87620,347,347,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
