Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A11_WI94_537294.fsa,Green,297.1,2474,15927,297,297,0.4,Pass,398.5,,
A11_WI94_537294.fsa,Green,299.1,1846,11876,299,299,0.2,Pass,256.1,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 6: A12_MS42_537302_reamp.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A12_MS42_537302_reamp.fsa,Green,300.8,3738,27049,301,301,0.1,Pass,500,,
A12_MS42_537302_reamp.fsa,Green,303,2573,18262,303,303,0.1,Pass,455.5,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 7: A02_MS9_536451.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A02_MS9_536451.fsa,Green,300.5,4751,31158,301,301,0.2,Pass,500,,
A02_MS9_536451.fsa,Green,304.9,3325,21199,305,305,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 8: A02_ALL8_537222.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A02_ALL8_537222.fsa,Green,300.5,6225,42748,301,301,0.2,Pass,500,,
A02_ALL8_537222.fsa,Green,304.9,5385,36406,305,305,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 9: A03_MS17_536459.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A03_MS17_536459.fsa,Green,299,2056,12960,299,299,0.1,Pass,408.5,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 10: A03_ALL17_537230.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A03_ALL17_537230.fsa,Green,286.9,15540,107572,287,287,0.1,Pass,500,,
A03_ALL17_537230.fsa,Green,307.4,10410,77509,308,308,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 11: A04_Chip-07_537238.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A04_Chip-07_537238.fsa,Green,298.2,2269,14558,299,299,0.7,Pass,457,,
A04_Chip-07_537238.fsa,Green,308.8,1558,11157,310,310,0.8,Pass,219.9,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 12: A04_MS25_536467.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A04_MS25_536467.fsa,Green,291.3,1741,11450,292,292,0.9,Pass,308.3,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 13: A05_MS33_536475.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A05_MS33_536475.fsa,Green,285.1,7470,45124,285,285,0.1,Pass,500,,
A05_MS33_536475.fsa,Green,327.2,1893,13169,327,327,0.1,Pass,210.2,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 14: A05_Chip-15_537246.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A05_Chip-15_537246.fsa,Green,285.1,12006,76538,285,285,0.1,Pass,500,,
A05_Chip-15_537246.fsa,Green,303.3,8163,60273,303,303,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 15: A06_m-07-01_537254.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A06_m-07-01_537254.fsa,Green,293.3,7477,45488,292,292,1.1,Pass,500,,
A06_m-07-01_537254.fsa,Green,300.3,5402,37610,301,301,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 16: A06_MS41_536483.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A06_MS41_536483.fsa,Green,298.5,4835,30621,299,299,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 17: A07_PBH-5A_536491.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A07_PBH-5A_536491.fsa,Green,299,1632,10298,299,299,0.1,Pass,293.5,,
A07_PBH-5A_536491.fsa,Green,339.9,631,4588,340,340,0,Pass,54.5,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 18: A07_INHS-16244_537262.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 19: A08_UAUC3157_537270.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A08_UAUC3157_537270.fsa,Green,300.4,3811,26625,301,301,0.3,Pass,500,,
A08_UAUC3157_537270.fsa,Green,317.7,4756,34242,318,318,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 20: A08_PMC-8_536499.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A08_PMC-8_536499.fsa,Green,284.5,1829,10957,285,285,0.5,Pass,377.3,,
A08_PMC-8_536499.fsa,Green,295.2,1409,8784,295,295,0.6,Pass,244.2,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 21: A09_MER2_536507.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A09_MER2_536507.fsa,Green,291.9,2080,12093,292,292,0.3,Pass,475.9,,
A09_MER2_536507.fsa,Green,301.1,1435,9945,301,301,0.4,Pass,206.6,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 22: A09_BEF-07212-03_537278.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A09_BEF-07212-03_537278.fsa,Green,292,5993,38802,292,292,0.2,Pass,500,,
A09_BEF-07212-03_537278.fsa,Green,299.1,3994,27386,299,299,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 23: B01_Oil-City-B-_537215.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B01_Oil-City-B-_537215.fsa,Green,285.1,7061,43033,285,285,0.1,Pass,500,,
B01_Oil-City-B-_537215.fsa,Green,287.1,5769,35561,287,287,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 24: B01_MS2_536444.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B01_MS2_536444.fsa,Green,300.9,2566,16725,301,301,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 25: B10_WV1_536516.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B10_WV1_536516.fsa,Green,284.7,774,4900,285,285,0.3,Pass,95.7,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 26: B10_237-3_537287.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B10_237-3_537287.fsa,Green,294.7,4878,30331,295,295,0.1,Pass,500,,
B10_237-3_537287.fsa,Green,313.8,2558,18555,314,314,0.2,Pass,439.6,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 27: B11_WI95_537295.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B11_WI95_537295.fsa,Green,292.1,5872,38739,292,292,0.1,Pass,500,,
B11_WI95_537295.fsa,Green,301.4,4089,31883,301,301,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 28: B12_PBH-5A_537303_reamp.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B12_PBH-5A_537303_reamp.fsa,Green,298.6,1701,10746,299,299,0.3,Pass,313.7,,
B12_PBH-5A_537303_reamp.fsa,Green,337.5,426,3330,338,338,1,Pass,24.3,[<Confirmed><Inserted>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 29: B02_MS10_536452.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_MS10_536452.fsa,Green,291.4,2633,15428,292,292,0.8,Pass,500,,
B02_MS10_536452.fsa,Green,296.4,2310,13453,297,297,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 30: B02_ALL9_537223.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_ALL9_537223.fsa,Green,284.5,7021,42006,285,285,0.5,Pass,500,,
B02_ALL9_537223.fsa,Green,292.4,5688,33894,292,292,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 31: B03_MS18_536460.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_MS18_536460.fsa,Green,285,2131,12977,285,285,0,Pass,460.6,,
B03_MS18_536460.fsa,Green,307.5,1309,9285,308,308,0,Pass,177.2,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 32: B03_ALL18_537231.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_ALL18_537231.fsa,Green,292.8,6628,46824,292,292,0.6,Pass,500,,
B03_ALL18_537231.fsa,Green,300.9,4407,36856,301,301,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 33: B04_MS26_536468.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B04_MS26_536468.fsa,Green,291.2,3311,20590,292,292,1,Pass,500,,
B04_MS26_536468.fsa,Green,300.2,1845,12816,301,301,0.5,Pass,262.2,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 34: B04_Chip-08_537239.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B04_Chip-08_537239.fsa,Green,284.3,3527,22736,285,285,0.7,Pass,500,,
B04_Chip-08_537239.fsa,Green,337,834,6336,338,338,0.6,Pass,77.8,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 35: B05_MS34_536476.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B05_MS34_536476.fsa,Green,291.8,9275,56720,292,292,0.4,Pass,500,,
B05_MS34_536476.fsa,Green,298.9,6752,41874,299,299,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 36: B05_Chip-16_537247.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B05_Chip-16_537247.fsa,Green,291.5,5152,70986,292,292,0.7,Pass,274.9,,
B05_Chip-16_537247.fsa,Green,309.3,3283,48349,310,310,0.3,Pass,112.3,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 37: B06_MS42_536484.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B06_MS42_536484.fsa,Green,300.3,1496,10344,301,301,0.4,Pass,224.6,,
B06_MS42_536484.fsa,Green,302.6,1015,6973,303,303,0.5,Pass,127.7,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 38: B06_m-07-03_537255.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B06_m-07-03_537255.fsa,Green,291.1,11602,70813,292,292,1.1,Pass,500,,
B06_m-07-03_537255.fsa,Green,300.1,8020,56616,301,301,0.6,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 39: B07_PMC-1_536492.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B07_PMC-1_536492.fsa,Green,291.8,1836,10905,292,292,0.4,Pass,387.8,,
B07_PMC-1_536492.fsa,Green,299,1354,8447,299,299,0.1,Pass,235,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 40: B07_INHS-22893_537263.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 41: B08_C219_537271.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B08_C219_537271.fsa,Green,286.4,12317,74598,287,287,0.4,Pass,500,,
B08_C219_537271.fsa,Green,290.4,10053,62580,289,289,1.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 42: B08_PMC-9_536500.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B08_PMC-9_536500.fsa,Green,300.4,8682,57487,301,301,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 43: B09_Chip6_536508.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 44: B09_BEF-07212-05_537279.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B09_BEF-07212-05_537279.fsa,Green,291.2,4288,28396,292,292,1,Pass,500,,
B09_BEF-07212-05_537279.fsa,Green,303.5,2895,21758,303,303,0.4,Pass,481.1,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 45: C01_ALL1_537216.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_ALL1_537216.fsa,Green,285.1,15318,95685,285,285,0.1,Pass,500,,
C01_ALL1_537216.fsa,Green,292.9,14066,87783,292,292,0.7,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 46: C01_MS3_536445.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_MS3_536445.fsa,Green,285.1,11860,69454,285,285,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 47: C10_238-1_537288.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C10_238-1_537288.fsa,Green,294.3,1480,9492,295,295,0.3,Pass,252.5,,
C10_238-1_537288.fsa,Green,317.8,901,6898,318,318,0.1,Pass,85.9,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 48: C11_INHS-30476_537296.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C11_INHS-30476_537296.fsa,Green,292,6754,43257,292,292,0.2,Pass,500,,
C11_INHS-30476_537296.fsa,Green,335.9,1145,8550,336,336,0.3,Pass,113.5,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 49: C12_Chip6_537304_reamp.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C12_Chip6_537304_reamp.fsa,Green,284.7,614,3746,285,285,0.3,Pass,73.9,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 50: C02_MS11_536453.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_MS11_536453.fsa,Green,298.4,3005,17646,299,299,0.5,Pass,500,,
C02_MS11_536453.fsa,Green,306.9,2022,14339,308,308,0.6,Pass,331.3,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 51: C02_ALL10_537224.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_ALL10_537224.fsa,Green,294.4,3527,20819,295,295,0.2,Pass,500,,
C02_ALL10_537224.fsa,Green,300.3,2768,18229,301,301,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 52: C03_ALL19_537232.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_ALL19_537232.fsa,Green,286.9,14726,94117,287,287,0.1,Pass,500,,
C03_ALL19_537232.fsa,Green,303,10748,77052,303,303,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 53: C03_MS19_536461.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_MS19_536461.fsa,Green,289,2035,12519,289,289,0.1,Pass,421.2,,
C03_MS19_536461.fsa,Green,299,1281,7914,299,299,0.1,Pass,217.1,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 54: C04_Chip-09_537240.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C04_Chip-09_537240.fsa,Green,298.2,2697,16119,299,299,0.7,Pass,500,,
C04_Chip-09_537240.fsa,Green,302.4,2099,14009,303,303,0.7,Pass,382.7,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 55: C04_MS27_536469.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C04_MS27_536469.fsa,Green,291.2,6993,41024,292,292,1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 56: C05_MS35_536477.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C05_MS35_536477.fsa,Green,299,6973,44972,299,299,0.1,Pass,500,,
C05_MS35_536477.fsa,Green,303.2,5699,40043,303,303,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 57: C05_Chip-17_537248.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C05_Chip-17_537248.fsa,Green,303.1,11756,84963,303,303,0,Pass,500,,
C05_Chip-17_537248.fsa,Green,335.5,4536,33118,336,336,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 58: C06_MS43_536485.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C06_MS43_536485.fsa,Green,284.5,2284,13570,285,285,0.5,Pass,459.8,,
C06_MS43_536485.fsa,Green,298.4,1225,7276,299,299,0.5,Pass,189.8,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 59: C06_m-07-04_537256.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C06_m-07-04_537256.fsa,Green,282.4,2155,13681,283,283,0.4,Pass,434.4,,
C06_m-07-04_537256.fsa,Green,291.2,1803,11338,292,292,1,Pass,341.9,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 60: C07_PMC-2_536493.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C07_PMC-2_536493.fsa,Green,291.9,2541,15023,292,292,0.3,Pass,500,,
C07_PMC-2_536493.fsa,Green,307.7,1222,8603,308,308,0.2,Pass,160,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 61: C07_INHS-25558_537264.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 62: C08_PMC-10_536501.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C08_PMC-10_536501.fsa,Green,282.6,9071,53362,283,283,0.2,Pass,500,,
C08_PMC-10_536501.fsa,Green,298.5,4441,27189,299,299,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 63: C08_C041_537272.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C08_C041_537272.fsa,Green,296.3,2666,16646,297,297,0.4,Pass,467.1,,
C08_C041_537272.fsa,Green,315.3,1562,10860,316,316,0.5,Pass,179.2,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 64: C09_130-1_537280.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C09_130-1_537280.fsa,Green,285.1,6759,43255,285,285,0.1,Pass,500,,
C09_130-1_537280.fsa,Green,305.5,2918,22300,305,305,0.3,Pass,470.2,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 65: C09_Chip19_536509.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 66: D01_MS4_536446.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D01_MS4_536446.fsa,Green,285.1,4616,26680,285,285,0.1,Pass,500,,
D01_MS4_536446.fsa,Green,316.4,1423,9559,316,316,0.6,Pass,216,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 67: D01_ALL2_537217.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D01_ALL2_537217.fsa,Green,285.2,14573,96365,285,285,0.2,Pass,500,,
D01_ALL2_537217.fsa,Green,305.6,7809,54795,305,305,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 68: D10_238-2_537289.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D10_238-2_537289.fsa,Green,290.4,3333,21125,289,289,1.3,Pass,500,,
D10_238-2_537289.fsa,Green,300.4,2399,16790,301,301,0.3,Pass,424.9,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 69: D11_MS29_537297_reamp.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D11_MS29_537297_reamp.fsa,Green,285.3,12286,85572,285,285,0.3,Pass,500,,
D11_MS29_537297_reamp.fsa,Green,340,1783,14161,340,340,0.1,Pass,222.6,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 70: D12_Chip19_537305_reamp.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D12_Chip19_537305_reamp.fsa,Green,284.7,4957,34055,285,285,0.3,Pass,500,,
D12_Chip19_537305_reamp.fsa,Green,298.4,2703,18995,299,299,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 71: D02_MS12_536454.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
