A03_1B8_539521.fsa,Green,146.3,13032,84504,146,146,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 6: A03_FSMC3_547753.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A03_FSMC3_547753.fsa,Green,141.4,11262,80767,142,142,0.2,Pass,500,,
A03_FSMC3_547753.fsa,Green,165.8,5160,32900,166,166,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 7: A03_PT90_549038.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A03_PT90_549038.fsa,Green,141.2,18642,145631,142,142,0.4,Pass,500,[<SAT (Repaired)><Confirmed>],SR
A03_PT90_549038.fsa,Green,146,15241,111445,146,146,0.3,Pass,500,[<Confirmed>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 8: A04_1C7_539529.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A04_1C7_539529.fsa,Green,137,2757,16788,137,137,0,Pass,500,,
A04_1C7_539529.fsa,Green,146.3,1470,10494,146,146,1,Pass,214.4,[<Confirmed><Inserted>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 9: A04_FSMC11_547761.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A04_FSMC11_547761.fsa,Green,163.5,12454,75398,164,164,0.2,Pass,500,,
A04_FSMC11_547761.fsa,Green,165.6,12579,79010,166,166,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 10: A05_1D6_539537.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A05_1D6_539537.fsa,Green,141.5,15654,112737,142,142,0.1,Check,500,[<SAT (Repaired)>],SR
A05_1D6_539537.fsa,Green,146.2,13552,87170,146,146,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 11: A05_FSMC19_547769.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A05_FSMC19_547769.fsa,Green,141.4,12505,86926,142,142,0.2,Pass,500,,
A05_FSMC19_547769.fsa,Green,153.2,8136,49904,153,153,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 12: A06_1E5_539545.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A06_1E5_539545.fsa,Green,153.1,16207,106379,153,153,0.1,Pass,500,,
A06_1E5_539545.fsa,Green,155.2,10910,64194,155,155,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 13: A06_FSMC27_547777.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A06_FSMC27_547777.fsa,Green,152.9,12610,85955,153,153,0.1,Pass,500,,
A06_FSMC27_547777.fsa,Green,161.6,10186,61866,162,162,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 14: A07_1F4_539553.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A07_1F4_539553.fsa,Green,143.9,12307,80671,144,144,0,Pass,500,,
A07_1F4_539553.fsa,Green,148.6,7453,49525,149,149,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 15: A07_SLRIN5_547785.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A07_SLRIN5_547785.fsa,Green,146.2,5060,35314,146,146,0.1,Pass,500,,
A07_SLRIN5_547785.fsa,Green,157.5,3017,18654,157,157,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 16: A08_SLRN13_547793.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A08_SLRN13_547793.fsa,Green,138.8,12844,83810,139,139,0.4,Pass,500,,
A08_SLRN13_547793.fsa,Green,143.6,8255,55182,144,144,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 17: A09_DCRN3_547801.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A09_DCRN3_547801.fsa,Green,139.2,12820,86749,139,139,0,Pass,500,,
A09_DCRN3_547801.fsa,Green,146.4,9459,64630,146,146,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 18: A10_DCRN11_547809.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A10_DCRN11_547809.fsa,Green,119.6,15339,91869,120,120,0.2,Pass,500,,
A10_DCRN11_547809.fsa,Green,146.1,5695,38719,146,146,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 19: A11_PT57_547817.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A11_PT57_547817.fsa,Green,146.5,11513,76449,146,146,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 20: A12_PT65_547825.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
A12_PT65_547825.fsa,Green,153.1,8547,54701,153,153,0.1,Pass,500,,
A12_PT65_547825.fsa,Green,155.3,4874,31042,155,155,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 21: B01_1A2_539506.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B01_1A2_539506.fsa,Green,141.5,14226,92048,142,142,0.1,Pass,500,,
B01_1A2_539506.fsa,Green,146.2,9493,61287,146,146,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 22: B01_PT75_549023.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B01_PT75_549023.fsa,Green,141.3,6675,44244,142,142,0.3,Pass,500,,
B01_PT75_549023.fsa,Green,146.1,4728,31008,146,146,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 23: B02_1B1_539514.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_1B1_539514.fsa,Green,153.1,12038,71020,153,153,0.1,Pass,500,,
B02_1B1_539514.fsa,Green,155.3,6870,40817,155,155,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 24: B02_PT83_549031.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B02_PT83_549031.fsa,Green,141.2,12284,79673,142,142,0.4,Pass,500,,
B02_PT83_549031.fsa,Green,145.9,8189,54090,146,146,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 25: B03_1B9_539522.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_1B9_539522.fsa,Green,146.1,15903,121951,146,146,0.2,Pass,500,[<SAT (Repaired)><Confirmed>],SR
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 26: B03_FSMC4_547754.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_FSMC4_547754.fsa,Green,141.5,10921,77037,142,142,0.1,Pass,500,,
B03_FSMC4_547754.fsa,Green,163.7,5627,35517,164,164,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 27: B03_PT91_549039.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B03_PT91_549039.fsa,Green,141.1,15513,132619,142,142,0.5,Pass,500,,
B03_PT91_549039.fsa,Green,143.5,15096,115864,144,144,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 28: B04_1C8_539530.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B04_1C8_539530.fsa,Green,144,13826,91582,144,144,0.1,Pass,500,[<Confirmed>],
B04_1C8_539530.fsa,Green,146.3,15945,107134,146,146,0,Pass,500,[<SAT (Repaired)><Confirmed>],SR
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 29: B04_FSMC12_547762.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B04_FSMC12_547762.fsa,Green,138.8,15541,107574,139,139,0.4,Pass,500,,
B04_FSMC12_547762.fsa,Green,161.4,7512,45639,162,162,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 30: B05_1D7_539538.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B05_1D7_539538.fsa,Green,144,14955,109937,144,144,0.1,Pass,500,[<Confirmed>],
B05_1D7_539538.fsa,Green,146.3,16514,128159,146,146,0,Pass,500,[<SAT (Repaired)><Confirmed>],SR
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 31: B05_FSMC20_547770.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B05_FSMC20_547770.fsa,Green,153,14108,89889,153,153,0,Pass,500,,
B05_FSMC20_547770.fsa,Green,165.7,11177,66701,166,166,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 32: B06_1E6_539546.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B06_1E6_539546.fsa,Green,144,15390,106851,144,144,0.1,Pass,500,,
B06_1E6_539546.fsa,Green,153.1,12970,79105,153,153,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 33: B06_FSMC28_547778.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B06_FSMC28_547778.fsa,Green,127.9,3753,23078,128,128,0.5,Pass,500,,
B06_FSMC28_547778.fsa,Green,138.8,2795,17663,139,139,0.4,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 34: B07_1F5_539554.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B07_1F5_539554.fsa,Green,143.7,13836,92692,144,144,0.2,Pass,500,,
B07_1F5_539554.fsa,Green,155.1,11296,68772,155,155,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 35: B07_SLRN6_547786.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B07_SLRN6_547786.fsa,Green,148.6,5988,41600,149,149,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 36: B08_SLRN14_547794.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B08_SLRN14_547794.fsa,Green,150.6,14099,94906,151,151,0.4,Pass,500,,
B08_SLRN14_547794.fsa,Green,159.2,5816,38000,160,160,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 37: B09_DCRN4_547802.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B09_DCRN4_547802.fsa,Green,119.8,15541,97066,120,120,0,Pass,500,,
B09_DCRN4_547802.fsa,Green,144,5619,39176,144,144,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 38: B10_DCRN12_547810.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B10_DCRN12_547810.fsa,Green,138.9,8173,52674,139,139,0.3,Pass,500,,
B10_DCRN12_547810.fsa,Green,146,6509,43087,146,146,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 39: B11_PT58_547818.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B11_PT58_547818.fsa,Green,146.4,8056,54749,146,146,0.1,Pass,500,,
B11_PT58_547818.fsa,Green,153.3,5576,34554,153,153,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 40: B12_PT66_547826.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
B12_PT66_547826.fsa,Green,143.8,10134,70438,144,144,0.1,Pass,500,,
B12_PT66_547826.fsa,Green,146.2,5654,39212,146,146,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 41: C01_1A3_539507.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_1A3_539507.fsa,Green,141.6,14910,102467,142,142,0,Pass,500,,
C01_1A3_539507.fsa,Green,148.7,11324,74067,149,149,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 42: C01_PT76_549024.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C01_PT76_549024.fsa,Green,126,14723,88600,126,126,0.1,Pass,500,,
C01_PT76_549024.fsa,Green,138.9,10069,62238,139,139,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 43: C02_1B2_539515.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_1B2_539515.fsa,Green,146.3,10082,65847,146,146,0,Pass,500,,
C02_1B2_539515.fsa,Green,155.4,6701,41476,155,155,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 44: C02_PT84_549032.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C02_PT84_549032.fsa,Green,125.9,19355,146087,126,126,0.2,Pass,500,[<SAT (Repaired)><Confirmed>],SR
C02_PT84_549032.fsa,Green,152.8,14644,89508,153,153,0.2,Pass,500,[<Confirmed>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 45: C03_1C1_539523.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_1C1_539523.fsa,Green,143.9,16059,113633,144,144,0,Pass,500,,
C03_1C1_539523.fsa,Green,153,13135,78947,153,153,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 46: C03_FSMC5_547755.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_FSMC5_547755.fsa,Green,128.1,15232,109293,128,128,0.3,Pass,500,,
C03_FSMC5_547755.fsa,Green,138.9,14391,97333,139,139,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 47: C03_PT92_549040.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C03_PT92_549040.fsa,Green,141.1,16052,124705,142,142,0.5,Pass,500,[<SAT (Repaired)><Confirmed>],SR
C03_PT92_549040.fsa,Green,145.8,14290,99948,146,146,0.5,Pass,500,[<Confirmed>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 48: C04_1C9_539531.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C04_1C9_539531.fsa,Green,132.5,14318,90705,132,133,0.1,Pass,500,[<SAT (Repaired)><Confirmed>],SR
C04_1C9_539531.fsa,Green,141.5,11828,79435,142,142,0.1,Pass,500,[<Confirmed>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 49: C04_FSMC13_547763.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C04_FSMC13_547763.fsa,Green,138.7,14471,98874,139,139,0.5,Pass,500,[<SAT (Repaired)><Confirmed>],SR
C04_FSMC13_547763.fsa,Green,152.8,9628,61798,153,153,0.2,Pass,500,[<Confirmed>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 50: C05_1D8_539539.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C05_1D8_539539.fsa,Green,143.9,14037,98221,144,144,0,Pass,500,,
C05_1D8_539539.fsa,Green,148.6,12962,83658,149,149,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 51: C05_FSMC21_547771.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C05_FSMC21_547771.fsa,Green,141.4,8072,56159,142,142,0.2,Pass,500,,
C05_FSMC21_547771.fsa,Green,165.7,5309,31918,166,166,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 52: C06_1E7_539547.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C06_1E7_539547.fsa,Green,143.8,16213,112094,144,144,0.1,Pass,500,[<SAT (Repaired)><Confirmed>],SR
C06_1E7_539547.fsa,Green,155.2,12386,74469,155,155,0.1,Pass,500,[<Confirmed>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 53: C06_FSMC29_547779.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C06_FSMC29_547779.fsa,Green,150.5,14056,89785,151,151,0.5,Pass,500,,
C06_FSMC29_547779.fsa,Green,152.7,7996,50525,153,153,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 54: C07_1F6_539555.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C07_1F6_539555.fsa,Green,143.9,15727,120411,144,144,0,Pass,500,,
C07_1F6_539555.fsa,Green,148.6,14112,95979,149,149,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 55: C07_SLRN7_547787.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C07_SLRN7_547787.fsa,Green,148.6,16281,128955,149,149,0.1,Pass,500,,
C07_SLRN7_547787.fsa,Green,159.5,9546,58085,160,160,0,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 56: C08_SLRN15_547795.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C08_SLRN15_547795.fsa,Green,143.5,9594,65695,144,144,0.4,Pass,500,,
C08_SLRN15_547795.fsa,Green,148.2,7478,50027,149,149,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 57: C09_DCRN5_547803.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C09_DCRN5_547803.fsa,Green,146.4,10819,75742,146,146,0.1,Pass,500,,
C09_DCRN5_547803.fsa,Green,148.8,6243,44351,149,149,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 58: C10_DCRN13_547811.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C10_DCRN13_547811.fsa,Green,143.5,8979,62141,144,144,0.4,Pass,500,,
C10_DCRN13_547811.fsa,Green,148.2,5872,40503,149,149,0.5,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 59: C11_PT59_547819.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C11_PT59_547819.fsa,Green,139.1,3775,25921,139,139,0.1,Pass,500,,
C11_PT59_547819.fsa,Green,155.4,2602,17275,155,155,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 60: C12_PT67_547827.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
C12_PT67_547827.fsa,Green,143.7,9567,66432,144,144,0.2,Pass,500,,
C12_PT67_547827.fsa,Green,148.4,7456,52167,149,149,0.3,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 61: D01_1A4_539508.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 62: D01_PT77_549025.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D01_PT77_549025.fsa,Green,141.3,15216,108577,142,142,0.3,Pass,500,[<SAT (Repaired)><Confirmed>],SR
D01_PT77_549025.fsa,Green,146,13539,87984,146,146,0.3,Pass,500,[<Confirmed>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 63: D02_1B3_539516.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D02_1B3_539516.fsa,Green,139.1,15215,105153,139,139,0.1,Pass,500,,
D02_1B3_539516.fsa,Green,146.2,12607,80944,146,146,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 64: D02_PT85_549033.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D02_PT85_549033.fsa,Green,125.8,12611,75494,126,126,0.3,Pass,500,,
D02_PT85_549033.fsa,Green,152.8,5799,35038,153,153,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 65: D03_1C2_539524.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D03_1C2_539524.fsa,Green,139.2,10124,65045,139,139,0,Pass,500,,
D03_1C2_539524.fsa,Green,153.1,6446,38547,153,153,0.1,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 66: D03_FSMC6_547756.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D03_FSMC6_547756.fsa,Green,141.4,9745,69177,142,142,0.2,Pass,500,,
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 67: D04_1D1_539532.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D04_1D1_539532.fsa,Green,146.5,1141,9438,146,146,1,Pass,96.5,[<Confirmed><Inserted>],
,,,,,,,,,,,
,,,,,,,,,,,
Sample: 68: D04_FSMC14_547764.fsa,,,,,,,,,,,
,,,,,,,,,,,
Sample,Dye,Size,Height,Area,Marker,Allele,Difference,Quality,Score,Comments,Quality Reasons
D04_FSMC14_547764.fsa,Green,157.2,6599,42600,157,157,0.1,Pass,500,,
